"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"IL1A",0.226827637115764,2.85659058445675,1.00308762087075,0.317714355592934,0.889971158782418,-4.59541705483097
"CD274",0.380016068793811,4.89092107313867,1.00026390148832,0.31907325969402,0.889971158782418,-4.5955312504307
"CXCL12",-3.9189915466755,24.2773128462529,-0.998022252752606,0.320154781317653,0.889971158782418,-4.59562168394476
"MAGEC1",0.970102134938986,6.47772552071987,0.99119461439937,0.323463817164466,0.889971158782418,-4.59589591491075
"IL18R1",0.176412621907346,3.94292830413457,0.988505848803018,0.324773103242854,0.889971158782418,-4.59600340755623
"CD69",1.27816236589093,6.11687811024158,0.981762675787004,0.328072000515316,0.889971158782418,-4.59627174269537
"POLR2A",1.57559435156176,15.4061654961502,0.973737017581557,0.332026882434,0.889971158782418,-4.59658878851008
"MAGEC2",3.98489447819465,15.5349925588718,0.964132869070932,0.336800409818755,0.889971158782418,-4.59696486873337
"IL24",4.55026930088561,6.21545657506286,0.963305563356205,0.33721368246851,0.889971158782418,-4.59699709502647
"SELL",2.88632993892238,8.57191026019877,0.962667649889717,0.337532571139662,0.889971158782418,-4.59702192550906
"IL1R2",1.50363669279683,5.19291008913321,0.958116669714486,0.339813262204072,0.889971158782418,-4.59719860643088
"MAGEA1",1.08481524531774,4.79682988569657,0.956764692661427,0.340492717326556,0.889971158782418,-4.59725093691652
"TNFSF13B",1.8611809748284,8.79343622559165,0.95444558551272,0.341660266761434,0.889971158782418,-4.59734053445423
"MS4A1",4.30944675072338,8.26983089810118,0.947900996303648,0.344969086533332,0.889971158782418,-4.59759224107908
"IRF3",-1.47620064623845,15.3949823802487,-0.934643538156872,0.351734942678559,0.889971158782418,-4.5980969626243
"ICOS",0.218430455492197,3.90066125927565,0.927027530701544,0.355659917734132,0.889971158782418,-4.59838378040304
"HMGA1",-20.9251050773786,72.7531811981149,-0.924503801975893,0.356966685657099,0.889971158782418,-4.59847831958707
"CXCR4",8.82356099141122,25.2491292666634,0.923656526402511,0.357406083885685,0.889971158782418,-4.59851000235233
"CXCL13",14.3901945379172,24.756381906636,0.910353326053725,0.364350267963614,0.889971158782418,-4.59900374704778
"CCL21",26.5068195749382,36.4405537457264,0.910015557290312,0.364527684737538,0.889971158782418,-4.59901619237401
"SDHA",-2.64858669663675,25.4041660694129,-0.908786294689044,0.365173829539356,0.889971158782418,-4.59906144740707
"ITGB3",-2.2521459687021,12.5250018354055,-0.902616199433649,0.368427976423721,0.889971158782418,-4.59928769712099
"CD19",1.6613816715051,4.93289269911845,0.899967809210777,0.369830337784974,0.889971158782418,-4.59938434926156
"VCAM1",-1.31132037779634,10.5720908192966,-0.890812260972691,0.374704142625877,0.889971158782418,-4.59971634357856
"C7",-0.923783027586593,6.24798523815352,-0.886720367929127,0.376895325080277,0.889971158782418,-4.59986365086419
"MAGEB2",0.213165061302195,2.5478673014935,0.884132596232131,0.378285178825534,0.889971158782418,-4.59995646840831
"CXCL2",1.57503090262443,7.65185620429192,0.879690737975446,0.380678268525847,0.889971158782418,-4.60011517044135
"SELE",0.320915243936363,4.45104040413857,0.873869487129849,0.38382872663044,0.889971158782418,-4.6003219746784
"CCL20",0.673727552067517,4.9385005582591,0.872155387996785,0.384759465046351,0.889971158782418,-4.6003826137427
"CXCL16",1.13613833189052,12.8145081191794,0.869768201378011,0.386058007308664,0.889971158782418,-4.60046687060342
"CXCL8",-1.49351951646569,10.2785171260995,-0.853549925673148,0.394951657626574,0.889971158782418,-4.60103332667632
"ZAP70",-0.885980416709648,6.89002771133117,-0.848340149816536,0.397834946295155,0.889971158782418,-4.60121307652769
"IRF2",0.51329952446398,10.7329635279971,0.845911485413352,0.39918343719489,0.889971158782418,-4.60129650348436
"CD40",0.901180657829999,8.91510146841237,0.834394109876886,0.405616146905927,0.889971158782418,-4.60168895001869
"MYC",1.74565453258666,23.0921025497353,0.827453609171536,0.409522652190566,0.889971158782418,-4.60192290000163
"IRF4",1.06583861216207,10.1355268998652,0.817453663728885,0.415190830009371,0.889971158782418,-4.60225661269798
"HLA-DMB",0.170883204329957,6.47825155072572,0.811128836701958,0.418799966509465,0.889971158782418,-4.60246562926268
"TNFRSF1B",-0.765871587241065,11.5041973596673,-0.804730764687985,0.42246983603102,0.889971158782418,-4.60267544758557
"KLRD1",0.199513758564267,3.71152046092071,0.802309018296721,0.42386388398107,0.889971158782418,-4.60275444140262
"CD79B",3.77437388162114,9.65227404818706,0.799345724489058,0.425573365336926,0.889971158782418,-4.6028507821583
"IL18",1.27781331183277,9.38058720918428,0.785879588008911,0.433392919704261,0.889971158782418,-4.60328418015907
"CCL19",5.68006070085957,20.534105120485,0.785658182488247,0.433522184765021,0.889971158782418,-4.6032912455802
"HSD11B1",1.95959934483589,6.38230830168788,0.782792113027671,0.435197541242269,0.889971158782418,-4.60338253034603
"IRF8",2.02272406362879,10.7786135978091,0.781275047032098,0.436085867803385,0.889971158782418,-4.6034307166334
"CD79A",8.96617145820531,18.0833737222122,0.771035838435177,0.442109089367461,0.891314608724224,-4.60375354317373
"CXCL11",-0.549167835622101,6.57473705177298,-0.750234591441935,0.454492637728676,0.891314608724224,-4.60439649363354
"NLRP3",-0.137945085293102,3.52786930112539,-0.743984942837841,0.458251508643999,0.891314608724224,-4.60458628986528
"HLA-DPA1",0.644703348976989,11.8496527508264,0.73519012988514,0.463570937306089,0.891314608724224,-4.60485073638699
"SLAMF7",1.46781134782231,11.5042409742379,0.723570551932308,0.470651957522309,0.891314608724224,-4.60519537617853
"IDO1",0.400416920070158,6.9046200734644,0.722449874027458,0.471338083448047,0.891314608724224,-4.60522833015568
"HLA-F",0.550860667277442,10.0919423535892,0.714979034798799,0.475926278105487,0.891314608724224,-4.60544672850622
"TNFSF10",1.53642921415635,13.5278053239415,0.703908925825899,0.48277027311957,0.891314608724224,-4.60576623618654
"SOCS1",-1.41924402410623,9.51906492926474,-0.70078345509063,0.484712315372573,0.891314608724224,-4.60585555534609
